id,type,x,y,from_id,to_id,lead_time_days,amount
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,77dae216-4136-47f6-9da8-1990cbbb7eb8,4,72
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,3a70df89-ce99-4fc6-98ee-3a68654f5ba2,2,156
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,3064117a-fe90-43b1-8bfb-68963d7978af,6,120
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,f245b1a4-11d8-43b8-87ba-4fc0d44dd963,3,124
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,b957069a-b63c-4abf-a894-a7377c923997,5,156
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,dd155a61-1833-4d3a-afb2-9ed5fc0a2bec,7,213
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,f231bfd2-b73d-457c-a8a9-7d2342040b32,3,105
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,8ff16199-cc06-4323-a7d0-36adfe688417,4,138
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,a74e9c0d-c096-4fca-86ad-6271c5f8362e,8,217
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,dcbd8084-0f01-4fdf-9c98-b3c3312e761e,3,161
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,ea45f457-04ea-4836-ac83-19094c520cf5,5,85
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,b744687a-0de8-4d47-8ea9-422b27a7e7fa,6,149
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,86e1379f-ab90-453a-80bc-06bfdefbbce9,4,173
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,6a6e00c2-211e-455b-adf0-92d6e1ef76ef,6,157
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,7fb18e55-7bf3-4a5b-a930-7bc907259964,7,100
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,6e103115-14ef-4569-97e4-01c42488976a,6,173
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,1d40181c-aa3c-4ca6-b187-5da79f533544,5,151
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,508ba185-06bf-4a10-9b2d-08c4ff663a6a,2,120
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,1c32f877-4f46-4a0c-bd22-516f48e63e1a,8,157
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,cb6d4f41-3fe5-4d32-b371-c2f0e67529fc,3,132
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,62d33d35-e526-4e61-85de-46fb5b256354,3,164
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,776a8f29-ae92-4fe0-8fc4-349f02fe81c5,5,78
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,8a742c53-b1ce-48b0-b09f-2c1f8b80dad2,3,174
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,11da4659-be42-4441-a624-4b4c94db09cc,8,139
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,c6a622a7-1ed9-4952-9c09-4e7016b62838,3,164
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,6161a190-ff2f-4ffc-962e-c6e059906921,4,67
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,19a8f9f1-98a2-4001-b896-117f1209de61,3,143
,,,,beb6ba68-6d89-48e0-a6aa-1ee978bafa27,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,3,2145
,,,,beb6ba68-6d89-48e0-a6aa-1ee978bafa27,22715913-b12d-4d4b-b871-bed1a0d83237,3,1161
,,,,22911035-11f8-4557-8631-df09db9c1c1a,22715913-b12d-4d4b-b871-bed1a0d83237,1,2961
,,,,22911035-11f8-4557-8631-df09db9c1c1a,21b22968-9ef1-4568-bdd3-29d4488191ed,1,1704
,,,,0d62c455-8a4c-44a2-ae6f-79b35dd44e46,9ba06385-f553-4f2f-b4e7-f398373071a8,2,1956
,,,,0d62c455-8a4c-44a2-ae6f-79b35dd44e46,ddca09dc-5925-45d4-98b7-d6c96ff63adc,3,1153
,,,,0d62c455-8a4c-44a2-ae6f-79b35dd44e46,6877f2c1-fc8b-4b5e-bdea-3ab557407606,3,1229
,,,,d8cfd6b6-f574-4868-a608-abea355bc74c,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,1,2896
,,,,d8cfd6b6-f574-4868-a608-abea355bc74c,87a8efdf-9da5-4b21-ab65-f6663ea23cd1,2,1609
,,,,d8cfd6b6-f574-4868-a608-abea355bc74c,21b22968-9ef1-4568-bdd3-29d4488191ed,3,1483
,,,,d8cfd6b6-f574-4868-a608-abea355bc74c,21b22968-9ef1-4568-bdd3-29d4488191ed,1,976
,,,,d8cfd6b6-f574-4868-a608-abea355bc74c,e2ce90b3-8e0b-406d-9a32-a795fa4cc819,1,1136
,,,,d8cfd6b6-f574-4868-a608-abea355bc74c,bc3b038a-13b7-4c8a-941f-869b63fbcf29,2,1709
,,,,d8cfd6b6-f574-4868-a608-abea355bc74c,a0d520af-35e5-4c83-b8c4-2814b4264044,2,1393
,,,,d8cfd6b6-f574-4868-a608-abea355bc74c,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,3,2837
,,,,94811572-da3d-4a47-b972-bb4c264a4639,21b22968-9ef1-4568-bdd3-29d4488191ed,2,1644
,,,,94811572-da3d-4a47-b972-bb4c264a4639,bc3b038a-13b7-4c8a-941f-869b63fbcf29,3,2077
,,,,6186930b-db2b-476d-97b4-252b52d25347,ce70af1c-c431-4426-940c-6d958b8af0fb,1,1240
,,,,6186930b-db2b-476d-97b4-252b52d25347,e2ce90b3-8e0b-406d-9a32-a795fa4cc819,3,1199
,,,,6186930b-db2b-476d-97b4-252b52d25347,4eaed72a-c488-49eb-84ac-3463600ecce4,3,1832
,,,,6186930b-db2b-476d-97b4-252b52d25347,1a7dbcc5-1715-4597-a344-d0109701c758,2,2341
,,,,6186930b-db2b-476d-97b4-252b52d25347,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,1,2125
,,,,08c75fd4-8900-4aa8-b917-56fa78694d5a,9ba06385-f553-4f2f-b4e7-f398373071a8,3,1516
,,,,08c75fd4-8900-4aa8-b917-56fa78694d5a,bc3b038a-13b7-4c8a-941f-869b63fbcf29,1,1249
,,,,08c75fd4-8900-4aa8-b917-56fa78694d5a,bc3b038a-13b7-4c8a-941f-869b63fbcf29,3,836
,,,,08c75fd4-8900-4aa8-b917-56fa78694d5a,ce70af1c-c431-4426-940c-6d958b8af0fb,2,2007
,,,,08c75fd4-8900-4aa8-b917-56fa78694d5a,87a8efdf-9da5-4b21-ab65-f6663ea23cd1,3,2075
,,,,21b22968-9ef1-4568-bdd3-29d4488191ed,ce70af1c-c431-4426-940c-6d958b8af0fb,3,2542
,,,,21b22968-9ef1-4568-bdd3-29d4488191ed,e2ce90b3-8e0b-406d-9a32-a795fa4cc819,2,2824
,,,,21b22968-9ef1-4568-bdd3-29d4488191ed,87a8efdf-9da5-4b21-ab65-f6663ea23cd1,2,2381
,,,,87a8efdf-9da5-4b21-ab65-f6663ea23cd1,6877f2c1-fc8b-4b5e-bdea-3ab557407606,3,2616
,,,,87a8efdf-9da5-4b21-ab65-f6663ea23cd1,e2ce90b3-8e0b-406d-9a32-a795fa4cc819,3,1927
,,,,87a8efdf-9da5-4b21-ab65-f6663ea23cd1,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,2,2312
,,,,50c02c0a-fa06-4b4d-b1a6-5b9183734c9e,1a7dbcc5-1715-4597-a344-d0109701c758,1,2550
,,,,50c02c0a-fa06-4b4d-b1a6-5b9183734c9e,ddca09dc-5925-45d4-98b7-d6c96ff63adc,2,2135
,,,,50c02c0a-fa06-4b4d-b1a6-5b9183734c9e,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,3,2556
,,,,50c02c0a-fa06-4b4d-b1a6-5b9183734c9e,9ba06385-f553-4f2f-b4e7-f398373071a8,3,2620
,,,,50c02c0a-fa06-4b4d-b1a6-5b9183734c9e,0371ddb6-7712-4571-aaca-19c7b8b342cc,2,1438
,,,,22715913-b12d-4d4b-b871-bed1a0d83237,e2ce90b3-8e0b-406d-9a32-a795fa4cc819,3,2226
,,,,22715913-b12d-4d4b-b871-bed1a0d83237,5836e521-b619-425b-a9b4-40262d7042b0,2,2333
,,,,9ba06385-f553-4f2f-b4e7-f398373071a8,21b22968-9ef1-4568-bdd3-29d4488191ed,3,1981
,,,,9ba06385-f553-4f2f-b4e7-f398373071a8,22715913-b12d-4d4b-b871-bed1a0d83237,1,1475
,,,,1a7dbcc5-1715-4597-a344-d0109701c758,22715913-b12d-4d4b-b871-bed1a0d83237,3,1658
,,,,1a7dbcc5-1715-4597-a344-d0109701c758,0371ddb6-7712-4571-aaca-19c7b8b342cc,2,2482
,,,,1a7dbcc5-1715-4597-a344-d0109701c758,50c02c0a-fa06-4b4d-b1a6-5b9183734c9e,2,1262
,,,,1a7dbcc5-1715-4597-a344-d0109701c758,e2ce90b3-8e0b-406d-9a32-a795fa4cc819,3,1057
,,,,1a7dbcc5-1715-4597-a344-d0109701c758,bc3b038a-13b7-4c8a-941f-869b63fbcf29,1,2668
,,,,1a7dbcc5-1715-4597-a344-d0109701c758,ddca09dc-5925-45d4-98b7-d6c96ff63adc,2,1207
,,,,5836e521-b619-425b-a9b4-40262d7042b0,e2ce90b3-8e0b-406d-9a32-a795fa4cc819,2,2206
,,,,5836e521-b619-425b-a9b4-40262d7042b0,a0d520af-35e5-4c83-b8c4-2814b4264044,3,1517
,,,,5836e521-b619-425b-a9b4-40262d7042b0,4eaed72a-c488-49eb-84ac-3463600ecce4,1,2692
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,87a8efdf-9da5-4b21-ab65-f6663ea23cd1,3,2271
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,9ba06385-f553-4f2f-b4e7-f398373071a8,3,1622
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,e2ce90b3-8e0b-406d-9a32-a795fa4cc819,3,2647
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,5836e521-b619-425b-a9b4-40262d7042b0,3,2347
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,1,1301
,,,,0371ddb6-7712-4571-aaca-19c7b8b342cc,bc3b038a-13b7-4c8a-941f-869b63fbcf29,3,2122
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,0371ddb6-7712-4571-aaca-19c7b8b342cc,1,2939
,,,,a0d520af-35e5-4c83-b8c4-2814b4264044,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,3,1719
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,4eaed72a-c488-49eb-84ac-3463600ecce4,2,1055
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,9ba06385-f553-4f2f-b4e7-f398373071a8,1,1150
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,1,2746
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,5836e521-b619-425b-a9b4-40262d7042b0,1,1105
,,,,bc3b038a-13b7-4c8a-941f-869b63fbcf29,ce70af1c-c431-4426-940c-6d958b8af0fb,2,1552
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,1,2496
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,ce70af1c-c431-4426-940c-6d958b8af0fb,2,2549
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,0371ddb6-7712-4571-aaca-19c7b8b342cc,3,2250
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,50c02c0a-fa06-4b4d-b1a6-5b9183734c9e,3,2019
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,bc3b038a-13b7-4c8a-941f-869b63fbcf29,1,2433
,,,,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,ddca09dc-5925-45d4-98b7-d6c96ff63adc,1,1980
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,22715913-b12d-4d4b-b871-bed1a0d83237,1,1397
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,6877f2c1-fc8b-4b5e-bdea-3ab557407606,3,1173
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,2,1091
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,ce70af1c-c431-4426-940c-6d958b8af0fb,1,1379
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,e2ce90b3-8e0b-406d-9a32-a795fa4cc819,2,1896
,,,,4eaed72a-c488-49eb-84ac-3463600ecce4,a0d520af-35e5-4c83-b8c4-2814b4264044,2,1440
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,ce70af1c-c431-4426-940c-6d958b8af0fb,3,2993
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,4eaed72a-c488-49eb-84ac-3463600ecce4,1,1359
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,6877f2c1-fc8b-4b5e-bdea-3ab557407606,3,1630
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,5836e521-b619-425b-a9b4-40262d7042b0,1,2279
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,1a7dbcc5-1715-4597-a344-d0109701c758,1,2273
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,a0d520af-35e5-4c83-b8c4-2814b4264044,1,2837
,,,,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,22715913-b12d-4d4b-b871-bed1a0d83237,1,1448
,,,,e2ce90b3-8e0b-406d-9a32-a795fa4cc819,ce70af1c-c431-4426-940c-6d958b8af0fb,3,2410
,,,,e2ce90b3-8e0b-406d-9a32-a795fa4cc819,cb9ffff3-bf7f-4648-bb1a-8bdf06ae0a6f,1,1947
,,,,e2ce90b3-8e0b-406d-9a32-a795fa4cc819,6877f2c1-fc8b-4b5e-bdea-3ab557407606,3,2200
,,,,ddca09dc-5925-45d4-98b7-d6c96ff63adc,bc3b038a-13b7-4c8a-941f-869b63fbcf29,2,2397
,,,,ddca09dc-5925-45d4-98b7-d6c96ff63adc,9ba06385-f553-4f2f-b4e7-f398373071a8,3,2836
,,,,ce70af1c-c431-4426-940c-6d958b8af0fb,bc3b038a-13b7-4c8a-941f-869b63fbcf29,1,1338
,,,,ce70af1c-c431-4426-940c-6d958b8af0fb,cf8a5b5f-6eba-4a3f-8910-b33a99c6ddd7,3,2342
,,,,ce70af1c-c431-4426-940c-6d958b8af0fb,87a8efdf-9da5-4b21-ab65-f6663ea23cd1,2,2031
,,,,ce70af1c-c431-4426-940c-6d958b8af0fb,e2ce90b3-8e0b-406d-9a32-a795fa4cc819,2,2696
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,50c02c0a-fa06-4b4d-b1a6-5b9183734c9e,1,1958
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,ddca09dc-5925-45d4-98b7-d6c96ff63adc,1,2586
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,87a8efdf-9da5-4b21-ab65-f6663ea23cd1,3,2478
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,0371ddb6-7712-4571-aaca-19c7b8b342cc,2,1818
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,ce70af1c-c431-4426-940c-6d958b8af0fb,2,1461
,,,,6877f2c1-fc8b-4b5e-bdea-3ab557407606,1a7dbcc5-1715-4597-a344-d0109701c758,2,1743
